index,target
20814,0
20815,0
20816,0
20817,0
20818,0
20819,0
20820,1
20821,0
20822,0
20823,1
20824,1
20825,0
20826,0
20827,0
20828,0
20829,0
20830,1
20831,0
20832,0
20833,1
20834,0
20835,1
20836,0
20837,1
20838,0
20839,0
20840,0
20841,0
20842,1
20843,0
20844,1
20845,1
20846,0
20847,0
20848,1
20849,0
20850,1
20851,0
20852,1
20853,0
20854,0
20855,0
20856,0
20857,0
20858,0
20859,0
20860,0
20861,0
20862,0
20863,0
20864,1
20865,0
20866,1
20867,0
20868,0
20869,0
20870,0
20871,1
20872,1
20873,0
20874,0
20875,0
20876,0
20877,0
20878,0
20879,0
20880,1
20881,1
20882,0
20883,0
20884,0
20885,1
20886,0
20887,1
20888,0
20889,0
20890,0
20891,0
20892,0
20893,0
20894,0
20895,0
20896,0
20897,1
20898,0
20899,0
20900,0
20901,0
20902,0
20903,0
20904,0
20905,0
20906,0
20907,0
20908,0
20909,0
20910,0
20911,0
20912,1
20913,0
20914,1
20915,1
20916,1
20917,0
20918,1
20919,0
20920,1
20921,1
20922,1
20923,0
20924,0
20925,1
20926,1
20927,1
20928,0
20929,0
20930,0
20931,0
20932,0
20933,0
20934,0
20935,0
20936,0
20937,1
20938,1
20939,1
20940,1
20941,1
20942,0
20943,0
20944,0
20945,0
20946,0
20947,0
20948,1
20949,0
20950,1
20951,0
20952,1
20953,0
20954,0
20955,1
20956,0
20957,0
20958,0
20959,0
20960,0
20961,0
20962,0
20963,0
20964,0
20965,0
20966,0
20967,0
20968,0
20969,0
20970,0
20971,0
20972,1
20973,0
20974,1
20975,0
20976,0
20977,1
20978,0
20979,0
20980,0
20981,0
20982,1
20983,1
20984,0
20985,1
20986,1
20987,0
20988,1
20989,1
20990,0
20991,0
20992,1
20993,0
20994,0
20995,0
20996,0
20997,1
20998,0
20999,1
21000,0
21001,1
21002,1
21003,0
21004,0
21005,0
21006,0
21007,0
21008,0
21009,0
21010,0
21011,0
21012,1
21013,0
21014,0
21015,0
21016,0
21017,1
21018,0
21019,0
21020,0
21021,0
21022,1
21023,0
21024,0
21025,0
21026,0
21027,0
21028,0
21029,0
21030,1
21031,0
21032,0
21033,1
21034,0
21035,0
21036,0
21037,0
21038,1
21039,0
21040,0
21041,0
21042,0
21043,0
21044,0
21045,0
21046,1
21047,1
21048,0
21049,0
21050,0
21051,1
21052,0
21053,1
21054,0
21055,1
21056,0
21057,0
21058,1
21059,0
21060,0
21061,0
21062,1
21063,0
21064,1
21065,0
21066,1
21067,1
21068,0
21069,0
21070,0
21071,0
21072,0
21073,0
21074,1
21075,1
21076,0
21077,0
21078,1
21079,0
21080,0
21081,0
21082,0
21083,0
21084,0
21085,0
21086,0
21087,0
21088,0
21089,0
21090,0
21091,0
21092,0
21093,0
21094,0
21095,0
21096,0
21097,1
21098,0
21099,1
21100,0
21101,0
21102,0
21103,0
21104,0
21105,0
21106,0
21107,0
21108,0
21109,0
21110,0
21111,0
21112,0
21113,0
21114,0
21115,1
21116,1
21117,0
21118,0
21119,0
21120,0
21121,0
21122,0
21123,1
21124,0
21125,0
21126,0
21127,1
21128,0
21129,1
21130,0
21131,0
21132,0
21133,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,1
21140,0
21141,0
21142,0
21143,1
21144,0
21145,0
21146,0
21147,0
21148,1
21149,1
21150,0
21151,0
21152,0
21153,0
21154,0
21155,1
21156,1
21157,0
21158,0
21159,0
21160,0
21161,0
21162,0
21163,0
21164,0
21165,0
21166,0
21167,0
21168,0
21169,0
21170,0
21171,0
21172,0
21173,0
21174,1
21175,1
21176,0
21177,0
21178,0
21179,0
21180,0
21181,0
21182,0
21183,0
21184,0
21185,0
21186,0
21187,0
21188,1
21189,0
21190,0
21191,0
21192,0
21193,1
21194,0
21195,1
21196,0
21197,0
21198,1
21199,0
21200,0
21201,0
21202,0
21203,0
21204,0
21205,0
21206,0
21207,0
21208,0
21209,0
21210,1
21211,0
21212,0
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21219,0
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,0
21227,1
21228,0
21229,0
21230,0
21231,0
21232,1
21233,0
21234,1
21235,0
21236,0
21237,0
21238,0
21239,0
21240,0
21241,1
21242,0
21243,0
21244,0
21245,0
21246,0
21247,0
21248,1
21249,0
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21257,0
21258,0
21259,1
21260,1
21261,1
21262,1
21263,0
21264,0
21265,1
21266,0
21267,0
21268,0
21269,0
21270,0
21271,1
21272,0
21273,0
21274,0
21275,1
21276,0
21277,1
21278,0
21279,1
21280,0
21281,0
21282,0
21283,0
21284,1
21285,0
21286,0
21287,0
21288,0
21289,0
21290,0
21291,0
21292,1
21293,0
21294,1
21295,0
21296,0
21297,0
21298,0
21299,0
21300,0
21301,0
21302,1
21303,0
21304,0
21305,0
21306,0
21307,0
21308,0
21309,0
21310,0
21311,0
21312,0
21313,0
21314,0
21315,0
21316,0
21317,0
21318,0
21319,0
21320,0
21321,0
21322,0
21323,0
21324,0
21325,0
21326,0
21327,0
21328,0
21329,0
21330,0
21331,1
21332,1
21333,1
21334,1
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21341,0
21342,0
21343,1
21344,0
21345,0
21346,0
21347,0
21348,0
21349,0
21350,0
21351,0
21352,0
21353,0
21354,0
21355,0
21356,0
21357,0
21358,1
21359,0
21360,0
21361,0
21362,0
21363,1
21364,1
21365,0
21366,1
21367,0
21368,1
21369,0
21370,0
21371,1
21372,0
21373,1
21374,0
21375,1
21376,0
21377,0
21378,0
21379,0
21380,0
21381,0
21382,0
21383,0
21384,0
21385,0
21386,0
21387,0
21388,0
21389,0
21390,0
21391,0
21392,0
21393,0
21394,0
21395,1
21396,0
21397,0
21398,0
21399,1
21400,0
21401,1
21402,0
21403,0
21404,0
21405,0
21406,1
21407,1
21408,0
21409,0
21410,1
21411,0
21412,0
21413,0
21414,0
21415,0
21416,0
21417,1
21418,0
21419,0
21420,0
21421,0
21422,1
21423,0
21424,0
21425,0
21426,0
21427,0
21428,0
21429,0
21430,0
21431,1
21432,0
21433,0
21434,0
21435,0
21436,0
21437,1
21438,0
21439,1
21440,0
21441,0
21442,0
21443,0
21444,0
21445,1
21446,0
21447,0
21448,0
21449,1
21450,0
21451,1
21452,0
21453,0
21454,0
21455,0
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21466,0
21467,1
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,0
21475,1
21476,0
21477,0
21478,0
21479,1
21480,0
21481,1
21482,0
21483,0
21484,0
21485,0
21486,0
21487,0
21488,0
21489,0
21490,0
21491,1
21492,0
21493,0
21494,1
21495,0
21496,0
21497,0
21498,1
21499,1
21500,0
21501,0
21502,0
21503,0
21504,0
21505,0
21506,0
21507,1
21508,0
21509,0
21510,0
21511,0
21512,0
21513,0
21514,1
21515,1
21516,1
21517,0
21518,0
21519,0
21520,0
21521,0
21522,0
21523,1
21524,0
21525,0
21526,0
21527,0
21528,0
21529,1
21530,1
21531,0
21532,0
21533,0
21534,0
21535,0
21536,0
21537,1
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,0
21545,1
21546,0
21547,0
21548,0
21549,0
21550,1
21551,0
21552,0
21553,0
21554,0
21555,1
21556,0
21557,0
21558,0
21559,0
21560,0
21561,0
21562,1
21563,0
21564,0
21565,0
21566,1
21567,0
21568,0
21569,0
21570,0
21571,0
21572,0
21573,0
21574,0
21575,0
21576,1
21577,0
21578,1
21579,1
21580,0
21581,1
21582,0
21583,1
21584,0
21585,0
21586,1
21587,0
21588,0
21589,0
21590,0
21591,1
21592,0
21593,0
21594,0
21595,0
21596,0
21597,0
21598,0
21599,0
21600,1
21601,0
21602,0
21603,0
21604,0
21605,1
21606,0
21607,0
21608,0
21609,0
21610,0
21611,0
21612,0
21613,1
21614,0
21615,0
21616,0
21617,0
21618,0
21619,0
21620,0
21621,1
21622,1
21623,1
21624,0
21625,0
21626,0
21627,0
21628,0
21629,0
21630,0
21631,0
21632,0
21633,0
21634,0
21635,0
21636,0
21637,0
21638,0
21639,1
21640,0
21641,1
21642,0
21643,1
21644,0
21645,0
21646,0
21647,0
21648,0
21649,1
21650,0
21651,1
21652,0
21653,0
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,0
21661,0
21662,0
21663,0
21664,1
21665,0
21666,0
21667,0
21668,0
21669,0
21670,0
21671,0
21672,0
21673,0
21674,1
21675,1
21676,0
21677,0
21678,0
21679,1
21680,0
21681,1
21682,0
21683,0
21684,0
21685,0
21686,0
21687,0
21688,0
21689,0
21690,0
21691,0
21692,0
21693,1
21694,0
21695,0
21696,0
21697,0
21698,1
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,0
21714,1
21715,0
21716,0
21717,1
21718,0
21719,0
21720,0
21721,0
21722,0
21723,0
21724,0
21725,0
21726,0
21727,0
21728,0
21729,0
21730,1
21731,0
21732,0
21733,0
21734,0
21735,0
21736,0
21737,0
21738,1
21739,0
21740,0
21741,0
21742,0
21743,0
21744,0
21745,0
21746,0
21747,1
21748,0
21749,0
21750,0
21751,0
21752,0
21753,0
21754,1
21755,1
21756,0
21757,1
21758,0
21759,1
21760,0
21761,0
21762,1
21763,0
21764,0
21765,1
21766,0
21767,0
21768,1
21769,0
21770,0
21771,0
21772,1
21773,0
21774,0
21775,0
21776,0
21777,1
21778,0
21779,1
21780,1
21781,1
21782,0
21783,0
21784,0
21785,0
21786,0
21787,0
21788,0
21789,0
21790,1
21791,0
21792,0
21793,0
21794,0
21795,0
21796,1
21797,0
21798,0
21799,0
21800,1
21801,0
21802,0
21803,0
21804,0
21805,1
21806,0
21807,0
21808,0
21809,0
21810,1
21811,0
21812,0
21813,1
21814,0
21815,0
21816,0
21817,0
21818,0
21819,0
21820,0
21821,0
21822,0
21823,0
21824,0
21825,0
21826,1
21827,0
21828,1
21829,0
21830,1
21831,0
21832,0
21833,0
21834,0
21835,0
21836,1
21837,1
21838,1
21839,0
21840,0
21841,0
21842,0
21843,0
21844,0
21845,0
21846,0
21847,0
21848,1
21849,0
21850,0
21851,0
21852,0
21853,0
21854,1
21855,0
21856,1
21857,0
21858,0
21859,0
21860,0
21861,0
21862,0
21863,1
21864,0
21865,1
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,0
21873,0
21874,0
21875,1
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,1
21885,0
21886,0
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,1
21894,0
21895,0
21896,0
21897,0
21898,0
21899,0
21900,0
21901,0
21902,0
21903,1
21904,0
21905,0
21906,0
21907,0
21908,1
21909,0
21910,0
21911,0
21912,0
21913,0
21914,1
21915,0
21916,1
21917,0
21918,0
21919,0
21920,1
21921,0
21922,1
21923,0
21924,1
21925,0
21926,0
21927,1
21928,0
21929,0
21930,1
21931,0
21932,0
21933,1
21934,0
21935,1
21936,0
21937,1
21938,0
21939,0
21940,0
21941,1
21942,0
21943,0
21944,0
21945,1
21946,0
21947,0
21948,0
21949,0
21950,0
21951,0
21952,0
21953,0
21954,0
21955,0
21956,0
21957,0
21958,0
21959,1
21960,0
21961,0
21962,0
21963,0
21964,0
21965,0
21966,0
21967,0
21968,0
21969,0
21970,0
21971,1
21972,1
21973,0
21974,0
21975,0
21976,0
21977,0
21978,0
21979,0
21980,0
21981,0
21982,0
21983,0
21984,0
21985,1
21986,0
21987,1
21988,0
21989,0
21990,0
21991,0
21992,0
21993,0
21994,1
21995,0
21996,1
21997,0
21998,0
21999,0
22000,0
22001,1
22002,1
22003,0
22004,1
22005,0
22006,0
22007,0
22008,0
22009,0
22010,0
22011,0
22012,0
22013,0
22014,1
22015,0
22016,0
22017,0
22018,0
22019,1
22020,0
22021,0
22022,1
22023,0
22024,0
22025,0
22026,1
22027,0
22028,0
22029,0
22030,0
22031,0
22032,1
22033,0
22034,0
22035,1
22036,0
22037,0
22038,0
22039,1
22040,0
22041,0
22042,0
22043,1
22044,0
22045,1
22046,0
22047,1
22048,1
22049,0
22050,0
22051,0
22052,0
22053,0
22054,0
22055,0
22056,1
22057,0
22058,0
22059,1
22060,0
22061,1
22062,0
22063,0
22064,1
22065,0
22066,0
22067,0
22068,0
22069,1
22070,0
22071,0
22072,1
22073,1
22074,0
22075,0
22076,1
22077,0
22078,0
22079,0
22080,1
22081,0
22082,1
22083,0
22084,1
22085,0
22086,1
22087,1
22088,0
22089,0
22090,0
22091,0
22092,1
22093,1
22094,0
22095,0
22096,0
22097,0
22098,0
22099,0
22100,0
22101,1
22102,0
22103,0
22104,0
22105,0
22106,0
22107,1
22108,0
22109,0
22110,0
22111,1
22112,0
22113,1
22114,0
22115,0
22116,0
22117,1
22118,1
22119,0
22120,1
22121,0
22122,0
22123,0
22124,0
22125,0
22126,0
22127,0
22128,0
22129,0
22130,0
22131,0
22132,0
22133,0
22134,0
22135,0
22136,1
22137,0
22138,0
22139,0
22140,1
22141,0
22142,0
22143,0
22144,1
22145,0
22146,0
22147,0
22148,0
22149,1
22150,0
22151,0
22152,1
22153,0
22154,0
22155,0
22156,0
22157,1
22158,1
22159,0
22160,0
22161,0
22162,0
22163,0
22164,0
22165,0
22166,0
22167,0
22168,0
22169,0
22170,0
22171,1
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22178,1
22179,1
22180,0
22181,1
22182,0
22183,0
22184,0
22185,1
22186,0
22187,0
22188,1
22189,0
22190,0
22191,0
22192,0
22193,0
22194,0
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22201,1
22202,1
22203,0
22204,0
22205,1
22206,0
22207,0
22208,1
22209,0
22210,1
22211,1
22212,0
22213,0
22214,1
22215,0
22216,1
22217,0
22218,1
22219,1
22220,1
22221,0
22222,1
22223,0
22224,0
22225,0
22226,0
22227,0
22228,0
22229,0
22230,0
22231,0
22232,0
22233,0
22234,0
22235,0
22236,1
22237,1
22238,0
22239,1
22240,0
22241,0
22242,0
22243,0
22244,0
22245,0
22246,0
22247,0
22248,0
22249,0
22250,0
22251,0
22252,1
22253,0
22254,0
22255,0
22256,0
22257,1
22258,1
22259,1
22260,0
22261,1
22262,0
22263,1
22264,0
22265,0
22266,0
22267,0
22268,0
22269,0
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,1
22278,0
22279,0
22280,0
22281,0
22282,0
22283,1
22284,0
22285,0
22286,0
22287,1
22288,1
22289,0
22290,0
22291,0
22292,0
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,0
22300,1
22301,0
22302,0
22303,0
22304,0
22305,0
22306,0
22307,0
22308,1
22309,0
22310,0
22311,0
22312,0
22313,1
22314,0
22315,0
22316,0
22317,0
22318,0
22319,0
22320,0
22321,0
22322,1
22323,0
22324,0
22325,0
22326,0
22327,1
22328,0
22329,0
22330,0
22331,0
22332,0
22333,1
22334,0
22335,0
22336,0
22337,0
22338,0
22339,0
22340,0
22341,0
22342,1
22343,0
22344,1
22345,1
22346,0
22347,0
22348,0
22349,0
22350,0
22351,1
22352,1
22353,1
22354,0
22355,0
22356,0
22357,0
22358,1
22359,0
22360,1
22361,0
22362,0
22363,1
22364,1
22365,0
22366,0
22367,0
22368,0
22369,1
22370,1
22371,0
22372,0
22373,0
22374,1
22375,0
22376,0
22377,0
22378,1
22379,1
22380,0
22381,0
22382,0
22383,0
22384,0
22385,0
22386,1
22387,0
22388,1
22389,0
22390,0
22391,0
22392,0
22393,0
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22400,0
22401,0
22402,0
22403,0
22404,0
22405,1
22406,1
22407,0
22408,0
22409,0
22410,1
22411,0
22412,0
22413,0
22414,1
22415,0
22416,0
22417,0
22418,0
22419,0
22420,0
22421,0
22422,1
22423,0
22424,1
22425,1
22426,0
22427,0
22428,0
22429,0
22430,0
22431,0
22432,0
22433,0
22434,0
22435,1
22436,1
22437,0
22438,0
22439,1
22440,0
22441,0
22442,0
22443,0
22444,1
22445,0
22446,0
22447,0
22448,0
22449,0
22450,0
22451,0
22452,1
22453,0
22454,1
22455,0
22456,0
22457,0
22458,0
22459,0
22460,0
22461,0
22462,0
22463,0
22464,0
22465,0
22466,0
22467,0
22468,1
22469,1
22470,0
22471,1
22472,0
22473,0
22474,0
22475,0
22476,0
22477,0
22478,0
22479,1
22480,1
22481,0
22482,0
22483,0
22484,0
22485,0
22486,0
22487,0
22488,0
22489,0
22490,0
22491,0
22492,1
22493,0
22494,0
22495,0
22496,0
22497,0
22498,0
22499,0
22500,1
22501,0
22502,1
22503,0
22504,0
22505,0
22506,0
22507,0
22508,0
22509,0
22510,0
22511,0
22512,0
22513,0
22514,0
22515,0
22516,1
22517,1
22518,1
22519,0
22520,0
22521,0
22522,0
22523,0
22524,0
22525,0
22526,0
22527,1
22528,0
22529,1
22530,0
22531,1
22532,0
22533,0
22534,1
22535,0
22536,0
22537,0
22538,0
22539,0
22540,1
22541,1
22542,1
22543,0
22544,0
22545,0
22546,1
22547,0
22548,0
22549,0
22550,0
22551,0
22552,0
22553,0
22554,1
22555,0
22556,0
22557,0
22558,1
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22568,1
22569,1
22570,1
22571,0
22572,0
22573,1
22574,1
22575,0
22576,1
22577,0
22578,0
22579,0
22580,0
22581,1
22582,1
22583,0
22584,1
22585,1
22586,0
22587,0
22588,1
22589,0
22590,0
22591,0
22592,0
22593,1
22594,0
22595,0
22596,1
22597,0
22598,1
22599,0
22600,0
22601,0
22602,0
22603,1
22604,0
22605,0
22606,1
22607,0
22608,0
22609,0
22610,0
22611,0
22612,0
22613,0
22614,0
22615,1
22616,1
22617,0
22618,0
22619,1
22620,0
22621,1
22622,0
22623,0
22624,0
22625,0
22626,0
22627,0
22628,0
22629,0
22630,0
22631,0
22632,0
22633,0
22634,0
22635,1
22636,0
22637,0
22638,0
22639,1
22640,0
22641,0
22642,1
22643,0
22644,0
22645,0
22646,0
22647,0
22648,0
22649,0
22650,1
22651,0
22652,0
22653,0
22654,0
22655,0
22656,0
22657,0
22658,0
22659,0
22660,0
22661,0
22662,0
22663,0
22664,0
22665,0
22666,0
22667,0
22668,0
22669,0
22670,0
22671,0
22672,1
22673,0
22674,0
22675,0
22676,1
22677,0
22678,0
22679,0
22680,0
22681,1
22682,1
22683,0
22684,0
22685,0
22686,1
22687,0
22688,0
22689,0
22690,0
22691,0
22692,0
22693,0
22694,0
22695,0
22696,0
22697,0
22698,0
22699,0
22700,0
22701,1
22702,0
22703,0
22704,0
22705,1
22706,0
22707,1
22708,0
22709,0
22710,0
22711,0
22712,0
22713,0
22714,0
22715,0
22716,0
22717,0
22718,0
22719,1
22720,0
22721,0
22722,0
22723,1
22724,0
22725,1
22726,0
22727,1
22728,0
22729,1
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,1
22737,0
22738,1
22739,0
22740,1
22741,0
22742,0
22743,0
22744,0
22745,0
22746,0
22747,0
22748,0
22749,0
22750,0
22751,0
22752,0
22753,1
22754,0
22755,0
22756,0
22757,0
22758,1
22759,1
22760,1
22761,0
22762,0
22763,0
22764,1
22765,0
22766,0
22767,0
22768,1
22769,0
22770,0
22771,0
22772,0
22773,0
22774,0
22775,1
22776,0
22777,0
22778,0
22779,1
22780,0
22781,1
22782,0
22783,0
22784,0
22785,0
22786,0
22787,0
22788,1
22789,0
22790,0
22791,1
22792,0
22793,1
22794,0
22795,0
22796,0
22797,1
22798,0
22799,1
22800,1
22801,0
22802,0
22803,0
22804,0
22805,0
22806,0
22807,1
22808,0
22809,0
22810,0
22811,0
22812,0
22813,0
22814,0
22815,0
22816,1
22817,1
22818,0
22819,0
22820,0
22821,1
22822,0
22823,0
22824,0
22825,0
22826,0
22827,0
22828,0
22829,0
22830,0
22831,0
22832,0
22833,0
22834,0
22835,0
22836,1
22837,1
22838,0
22839,0
22840,1
22841,0
22842,0
22843,0
22844,0
22845,1
22846,0
22847,0
22848,0
22849,0
22850,1
22851,0
22852,0
22853,0
22854,1
22855,0
22856,1
22857,0
22858,0
22859,0
22860,0
22861,1
22862,0
22863,0
22864,0
22865,0
22866,0
22867,0
22868,0
22869,1
22870,0
22871,0
22872,0
22873,0
22874,0
22875,0
22876,0
22877,0
22878,0
22879,0
22880,0
22881,0
22882,0
22883,0
22884,0
22885,0
22886,0
22887,0
22888,1
22889,0
22890,0
22891,0
22892,0
22893,0
22894,0
22895,1
22896,0
22897,0
22898,0
22899,0
22900,0
22901,0
22902,1
22903,0
22904,1
22905,0
22906,0
22907,0
22908,0
22909,0
22910,0
22911,0
22912,0
22913,0
22914,0
22915,0
22916,0
22917,0
22918,0
22919,0
22920,1
22921,0
22922,0
22923,0
22924,0
22925,0
22926,0
22927,1
22928,0
22929,0
22930,1
22931,0
22932,0
22933,0
22934,0
22935,0
22936,0
22937,0
22938,1
22939,0
22940,0
22941,1
22942,0
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,0
22950,0
22951,0
22952,1
22953,1
22954,1
22955,0
22956,0
22957,0
22958,0
22959,0
22960,1
22961,0
22962,1
22963,1
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22974,1
22975,1
22976,0
22977,0
22978,1
22979,0
22980,0
22981,0
22982,0
22983,0
22984,0
22985,1
22986,1
22987,0
22988,0
22989,0
22990,0
22991,0
22992,0
22993,0
22994,0
22995,0
22996,0
22997,1
22998,1
22999,0
23000,0
23001,1
23002,0
23003,0
23004,0
23005,0
23006,0
23007,0
23008,0
23009,0
23010,1
23011,0
23012,0
23013,0
23014,0
23015,0
23016,0
23017,0
23018,0
23019,1
23020,0
23021,0
23022,0
23023,0
23024,0
23025,0
23026,0
23027,1
23028,0
23029,0
23030,0
23031,1
23032,0
23033,0
23034,0
23035,0
23036,0
23037,0
23038,1
23039,0
23040,0
23041,0
23042,0
23043,0
23044,1
23045,0
23046,0
23047,0
23048,0
23049,1
23050,0
23051,1
23052,0
23053,0
23054,0
23055,0
23056,0
23057,0
23058,0
23059,0
23060,0
23061,0
23062,0
23063,0
23064,0
23065,1
23066,0
23067,0
23068,1
23069,0
23070,0
23071,0
23072,0
23073,0
23074,0
23075,0
23076,0
23077,1
23078,0
23079,0
23080,0
23081,0
23082,0
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,0
23090,0
23091,0
23092,1
23093,1
23094,1
23095,0
23096,0
23097,0
23098,0
23099,0
23100,0
23101,0
23102,0
23103,0
23104,0
23105,1
23106,0
23107,0
23108,1
23109,0
23110,0
23111,1
23112,0
23113,0
23114,0
23115,1
23116,0
23117,1
23118,0
23119,0
23120,0
23121,0
23122,0
23123,0
23124,0
23125,0
23126,0
23127,0
23128,1
23129,1
23130,1
23131,0
23132,0
23133,0
23134,1
23135,0
23136,0
23137,0
23138,0
23139,0
23140,0
23141,0
23142,0
23143,0
23144,0
23145,0
23146,0
23147,0
23148,0
23149,1
23150,0
23151,0
23152,0
23153,0
23154,0
23155,0
23156,0
23157,0
23158,0
23159,0
23160,1
23161,0
23162,0
23163,0
23164,1
23165,0
23166,0
23167,1
23168,0
23169,1
23170,0
23171,0
23172,0
23173,0
23174,0
23175,0
23176,0
23177,0
23178,0
23179,0
23180,1
23181,0
23182,0
23183,1
23184,1
23185,0
23186,0
23187,0
23188,1
23189,0
23190,0
23191,1
23192,1
23193,0
23194,0
23195,0
23196,0
23197,0
23198,0
23199,0
23200,0
23201,0
23202,0
23203,1
23204,0
23205,0
23206,0
23207,0
23208,0
23209,0
23210,1
23211,0
23212,0
23213,0
23214,0
23215,1
23216,0
23217,0
23218,1
23219,0
23220,0
23221,0
23222,1
23223,0
23224,0
23225,0
23226,0
23227,0
23228,1
23229,0
23230,0
23231,1
23232,0
23233,1
23234,0
23235,0
23236,0
23237,0
23238,0
23239,0
23240,0
23241,0
23242,0
